# ===================================================================================================================================================
    Each energy group value is written separately but all the states are printed together in a matrix form.
    
    The default order of states is: history, time/burnup, the order at which the branches were provided in the universe file.
    Here, the order of the states is as follows: coolant temp., mod. temp., fuel temp., times, histories
# ===================================================================================================================================================






* ---------------------------------------------------------------------------------------------------------------------------------------------------
  INF_KAPPA
* ---------------------------------------------------------------------------------------------------------------------------------------------------

  Group 0
  2.033550e+02 2.033630e+02 2.034930e+02 2.033530e+02 2.033580e+02 2.034900e+02 2.033560e+02 2.033620e+02  
2.034960e+02 2.033580e+02 2.033650e+02 2.034980e+02 2.033480e+02 2.033540e+02 2.034870e+02 2.033450e+02 
2.033500e+02 2.034860e+02 2.033510e+02 2.033560e+02 2.034900e+02 2.033540e+02 2.033590e+02 2.034900e+02 
2.033610e+02 2.033690e+02 2.035000e+02 2.033590e+02 2.033640e+02 2.034950e+02 2.033620e+02 2.033690e+02 
2.035010e+02 2.033640e+02 2.033720e+02 2.035040e+02 2.033460e+02 2.033510e+02 2.034850e+02 2.033420e+02 
2.033490e+02 2.034820e+02 2.033490e+02 2.033550e+02 2.034870e+02 2.033500e+02 2.033570e+02 2.034900e+02 
2.033380e+02 2.033450e+02 2.034800e+02 2.033360e+02 2.033420e+02 2.034760e+02 2.033410e+02 2.033450e+02 
2.034810e+02 2.033420e+02 2.033490e+02 2.034840e+02 2.033520e+02 2.033600e+02 2.034920e+02 2.033500e+02 
2.033550e+02 2.034870e+02 2.033550e+02 2.033600e+02 2.034930e+02 2.033540e+02 2.033650e+02 2.034980e+02 
2.033610e+02 2.033670e+02 2.035010e+02 2.033590e+02 2.033640e+02 2.034960e+02 2.033620e+02 2.033690e+02 
2.035030e+02 2.033650e+02 2.033730e+02 2.035030e+02 2.033550e+02 2.033620e+02 2.034940e+02 2.033500e+02 
2.033570e+02 2.034900e+02 2.033570e+02 2.033640e+02 2.034950e+02 2.033590e+02 2.033650e+02 2.034960e+02 
2.033680e+02 2.033740e+02 2.035070e+02 2.033640e+02 2.033710e+02 2.035020e+02 2.033710e+02 2.033740e+02 
2.035070e+02 2.033730e+02 2.033780e+02 2.035110e+02 2.034900e+02 2.034960e+02 2.036240e+02 2.034970e+02 
2.035020e+02 2.036290e+02 2.034900e+02 2.034940e+02 2.036220e+02 2.034890e+02 2.034930e+02 2.036210e+02 
2.034880e+02 2.034930e+02 2.036200e+02 2.034910e+02 2.034970e+02 2.036220e+02 2.034850e+02 2.034910e+02 
2.036190e+02 2.034830e+02 2.034870e+02 2.036170e+02 2.034950e+02 2.035030e+02 2.036310e+02 2.034990e+02 
2.035060e+02 2.036320e+02 2.034930e+02 2.035000e+02 2.036270e+02 2.034930e+02 2.035000e+02 2.036240e+02 
2.034810e+02 2.034900e+02 2.036150e+02 2.034870e+02 2.034940e+02 2.036200e+02 2.034810e+02 2.034860e+02 
2.036150e+02 2.034800e+02 2.034870e+02 2.036130e+02 2.034770e+02 2.034810e+02 2.036110e+02 2.034820e+02 
2.034880e+02 2.036160e+02 2.034760e+02 2.034830e+02 2.036090e+02 2.034730e+02 2.034800e+02 2.036090e+02 
2.034880e+02 2.034920e+02 2.036220e+02 2.034900e+02 2.034960e+02 2.036240e+02 2.034860e+02 2.034930e+02 
2.036190e+02 2.034840e+02 2.034900e+02 2.036190e+02 2.034990e+02 2.035030e+02 2.036290e+02 2.035020e+02 
2.035100e+02 2.036360e+02 2.034950e+02 2.035030e+02 2.036300e+02 2.034950e+02 2.035000e+02 2.036260e+02 
2.034940e+02 2.034990e+02 2.036260e+02 2.034980e+02 2.035060e+02 2.036290e+02 2.034910e+02 2.034960e+02 
2.036240e+02 2.034880e+02 2.034940e+02 2.036220e+02 2.035040e+02 2.035080e+02 2.036330e+02 2.035070e+02 
2.035120e+02 2.036390e+02 2.035010e+02 2.035060e+02 2.036330e+02 2.034990e+02 2.035050e+02 2.036310e+02
  Group 1
  2.022700e+02 2.022930e+02 2.028530e+02 2.022700e+02 2.022930e+02 2.028610e+02 2.022700e+02 2.022920e+02  
2.028490e+02 2.022700e+02 2.022920e+02 2.028430e+02 2.022700e+02 2.022920e+02 2.028420e+02 2.022700e+02 
2.022930e+02 2.028520e+02 2.022700e+02 2.022920e+02 2.028370e+02 2.022700e+02 2.022920e+02 2.028310e+02 
2.022700e+02 2.022930e+02 2.028630e+02 2.022700e+02 2.022930e+02 2.028710e+02 2.022700e+02 2.022930e+02 
2.028580e+02 2.022700e+02 2.022930e+02 2.028530e+02 2.022700e+02 2.022920e+02 2.028490e+02 2.022700e+02 
2.022930e+02 2.028590e+02 2.022700e+02 2.022920e+02 2.028430e+02 2.022700e+02 2.022920e+02 2.028380e+02 
2.022700e+02 2.022920e+02 2.028390e+02 2.022700e+02 2.022920e+02 2.028460e+02 2.022700e+02 2.022920e+02 
2.028330e+02 2.022700e+02 2.022910e+02 2.028260e+02 2.022700e+02 2.022930e+02 2.028580e+02 2.022700e+02 
2.022930e+02 2.028680e+02 2.022700e+02 2.022930e+02 2.028550e+02 2.022700e+02 2.022920e+02 2.028490e+02 
2.022700e+02 2.022930e+02 2.028570e+02 2.022700e+02 2.022930e+02 2.028660e+02 2.022700e+02 2.022920e+02 
2.028520e+02 2.022700e+02 2.022920e+02 2.028460e+02 2.022700e+02 2.022920e+02 2.028460e+02 2.022700e+02 
2.022930e+02 2.028560e+02 2.022700e+02 2.022920e+02 2.028410e+02 2.022700e+02 2.022920e+02 2.028360e+02 
2.022700e+02 2.022930e+02 2.028670e+02 2.022700e+02 2.022940e+02 2.028750e+02 2.022700e+02 2.022930e+02 
2.028620e+02 2.022700e+02 2.022930e+02 2.028570e+02 2.022700e+02 2.022940e+02 2.028840e+02 2.022700e+02 
2.022940e+02 2.028940e+02 2.022700e+02 2.022940e+02 2.028820e+02 2.022700e+02 2.022940e+02 2.028760e+02 
2.022700e+02 2.022940e+02 2.028770e+02 2.022700e+02 2.022940e+02 2.028870e+02 2.022700e+02 2.022930e+02 
2.028720e+02 2.022700e+02 2.022930e+02 2.028670e+02 2.022700e+02 2.022940e+02 2.028940e+02 2.022700e+02 
2.022950e+02 2.029010e+02 2.022700e+02 2.022940e+02 2.028870e+02 2.022700e+02 2.022940e+02 2.028830e+02 
2.022700e+02 2.022940e+02 2.028800e+02 2.022700e+02 2.022940e+02 2.028900e+02 2.022700e+02 2.022940e+02 
2.028760e+02 2.022700e+02 2.022930e+02 2.028730e+02 2.022700e+02 2.022940e+02 2.028740e+02 2.022700e+02 
2.022940e+02 2.028820e+02 2.022700e+02 2.022930e+02 2.028670e+02 2.022700e+02 2.022930e+02 2.028630e+02 
2.022700e+02 2.022940e+02 2.028880e+02 2.022700e+02 2.022950e+02 2.028970e+02 2.022700e+02 2.022940e+02 
2.028840e+02 2.022700e+02 2.022940e+02 2.028810e+02 2.022700e+02 2.022940e+02 2.028880e+02 2.022700e+02 
2.022950e+02 2.028970e+02 2.022700e+02 2.022940e+02 2.028850e+02 2.022700e+02 2.022940e+02 2.028790e+02 
2.022700e+02 2.022940e+02 2.028810e+02 2.022700e+02 2.022940e+02 2.028890e+02 2.022700e+02 2.022940e+02 
2.028760e+02 2.022700e+02 2.022930e+02 2.028700e+02 2.022700e+02 2.022940e+02 2.028960e+02 2.022700e+02 
2.022950e+02 2.029030e+02 2.022700e+02 2.022940e+02 2.028920e+02 2.022700e+02 2.022940e+02 2.028870e+02

* ---------------------------------------------------------------------------------------------------------------------------------------------------
  INF_SP0
* ---------------------------------------------------------------------------------------------------------------------------------------------------

  Group 0 --> Group 0
  3.069190e-01 3.069060e-01 3.069380e-01 2.960800e-01 2.960540e-01 2.961140e-01 3.115220e-01 3.114390e-01  
3.114280e-01 3.177730e-01 3.177940e-01 3.177670e-01 3.070430e-01 3.070570e-01 3.070530e-01 2.961010e-01 
2.962070e-01 2.961660e-01 3.115330e-01 3.115140e-01 3.115000e-01 3.178250e-01 3.179150e-01 3.179010e-01 
3.068760e-01 3.068340e-01 3.068760e-01 2.959830e-01 2.960450e-01 2.960510e-01 3.114690e-01 3.114120e-01 
3.114350e-01 3.177930e-01 3.177100e-01 3.177570e-01 3.067490e-01 3.067700e-01 3.067320e-01 2.958430e-01 
2.958210e-01 2.958640e-01 3.111800e-01 3.112460e-01 3.112360e-01 3.175280e-01 3.175370e-01 3.174970e-01 
3.068150e-01 3.068000e-01 3.067560e-01 2.959170e-01 2.958850e-01 2.959210e-01 3.113200e-01 3.113730e-01 
3.113660e-01 3.177120e-01 3.176670e-01 3.176080e-01 3.065780e-01 3.066190e-01 3.066620e-01 2.957470e-01 
2.957790e-01 2.958300e-01 3.111830e-01 3.111320e-01 3.111960e-01 3.175530e-01 3.174570e-01 3.174520e-01 
3.071430e-01 3.071960e-01 3.071520e-01 2.963000e-01 2.962970e-01 2.962820e-01 3.116840e-01 3.116890e-01 
3.116160e-01 3.179900e-01 3.179460e-01 3.179820e-01 3.071350e-01 3.071770e-01 3.071630e-01 2.963380e-01 
2.963900e-01 2.963620e-01 3.116240e-01 3.116710e-01 3.117090e-01 3.180510e-01 3.180650e-01 3.180750e-01 
3.070430e-01 3.070470e-01 3.070790e-01 2.962810e-01 2.962490e-01 2.962330e-01 3.115820e-01 3.116010e-01 
3.116060e-01 3.179060e-01 3.179320e-01 3.178450e-01 3.065960e-01 3.065880e-01 3.065810e-01 2.956440e-01 
2.956560e-01 2.956970e-01 3.110550e-01 3.111010e-01 3.110600e-01 3.174620e-01 3.174810e-01 3.174770e-01 
3.066180e-01 3.065980e-01 3.066390e-01 2.957330e-01 2.957380e-01 2.957610e-01 3.111570e-01 3.111520e-01 
3.111830e-01 3.174970e-01 3.175480e-01 3.175190e-01 3.065400e-01 3.065040e-01 3.064600e-01 2.956270e-01 
2.956440e-01 2.956300e-01 3.110360e-01 3.110760e-01 3.110500e-01 3.173810e-01 3.173970e-01 3.174490e-01 
3.063210e-01 3.062940e-01 3.063690e-01 2.954230e-01 2.954040e-01 2.954330e-01 3.108430e-01 3.108820e-01 
3.108060e-01 3.172470e-01 3.171770e-01 3.171860e-01 3.063540e-01 3.063840e-01 3.064060e-01 2.954610e-01 
2.954930e-01 2.954380e-01 3.109560e-01 3.108600e-01 3.109190e-01 3.172800e-01 3.173080e-01 3.172280e-01 
3.061940e-01 3.063330e-01 3.062290e-01 2.953920e-01 2.954080e-01 2.953810e-01 3.107990e-01 3.107730e-01 
3.108270e-01 3.171490e-01 3.171680e-01 3.170800e-01 3.067710e-01 3.067430e-01 3.067830e-01 2.958650e-01 
2.958670e-01 2.958730e-01 3.113460e-01 3.113210e-01 3.112790e-01 3.176390e-01 3.176660e-01 3.176000e-01 
3.067830e-01 3.067920e-01 3.068340e-01 2.959620e-01 2.959030e-01 2.959290e-01 3.113520e-01 3.113380e-01 
3.113760e-01 3.177240e-01 3.177200e-01 3.177690e-01 3.065780e-01 3.067320e-01 3.067290e-01 2.958120e-01 
2.958390e-01 2.957920e-01 3.112180e-01 3.112800e-01 3.112380e-01 3.175940e-01 3.176080e-01 3.176140e-01
  Group 0 --> Group 1
  2.979180e-03 2.975050e-03 2.927040e-03 2.596550e-03 2.590590e-03 2.551640e-03 3.145150e-03 3.130910e-03  
3.096070e-03 3.367630e-03 3.367350e-03 3.322390e-03 3.061390e-03 3.056750e-03 3.012440e-03 2.663700e-03 
2.662970e-03 2.615370e-03 3.227560e-03 3.222370e-03 3.171960e-03 3.462950e-03 3.457910e-03 3.408710e-03 
2.910940e-03 2.904540e-03 2.858030e-03 2.530310e-03 2.523230e-03 2.483600e-03 3.062480e-03 3.056670e-03 
3.012380e-03 3.284290e-03 3.280850e-03 3.231110e-03 3.020260e-03 3.013740e-03 2.966400e-03 2.626090e-03 
2.623160e-03 2.581970e-03 3.178440e-03 3.177190e-03 3.132350e-03 3.409650e-03 3.401740e-03 3.356830e-03 
3.096240e-03 3.086710e-03 3.036300e-03 2.694990e-03 2.691730e-03 2.645730e-03 3.259700e-03 3.258480e-03 
3.212340e-03 3.499630e-03 3.494030e-03 3.447790e-03 2.931520e-03 2.932090e-03 2.890120e-03 2.558300e-03 
2.556950e-03 2.519900e-03 3.094390e-03 3.089810e-03 3.041870e-03 3.319850e-03 3.317310e-03 3.271720e-03 
2.953100e-03 2.950920e-03 2.908060e-03 2.570770e-03 2.566590e-03 2.520210e-03 3.115270e-03 3.112600e-03 
3.068000e-03 3.342160e-03 3.337000e-03 3.292290e-03 3.032890e-03 3.025890e-03 2.983660e-03 2.638810e-03 
2.631540e-03 2.591730e-03 3.202840e-03 3.191970e-03 3.143430e-03 3.436090e-03 3.429320e-03 3.385260e-03 
2.873200e-03 2.870450e-03 2.828680e-03 2.503610e-03 2.502100e-03 2.460730e-03 3.032720e-03 3.027220e-03 
2.984450e-03 3.255160e-03 3.252020e-03 3.206560e-03 1.774580e-03 1.772240e-03 1.750810e-03 1.487820e-03 
1.489700e-03 1.473860e-03 1.902840e-03 1.898880e-03 1.871460e-03 2.076210e-03 2.065960e-03 2.046480e-03 
1.818510e-03 1.811820e-03 1.792910e-03 1.526240e-03 1.526230e-03 1.503720e-03 1.940420e-03 1.935740e-03 
1.917230e-03 2.118000e-03 2.121700e-03 2.097670e-03 1.738760e-03 1.738320e-03 1.713580e-03 1.462890e-03 
1.456230e-03 1.441480e-03 1.863590e-03 1.859420e-03 1.836300e-03 2.027720e-03 2.030100e-03 2.007600e-03 
1.796870e-03 1.795490e-03 1.777090e-03 1.513520e-03 1.510510e-03 1.491530e-03 1.925950e-03 1.926460e-03 
1.899430e-03 2.099920e-03 2.100460e-03 2.073630e-03 1.841960e-03 1.838780e-03 1.810710e-03 1.541990e-03 
1.542000e-03 1.524320e-03 1.967070e-03 1.965700e-03 1.936530e-03 2.147140e-03 2.149150e-03 2.122200e-03 
1.761080e-03 1.758880e-03 1.734890e-03 1.481540e-03 1.477630e-03 1.464610e-03 1.886980e-03 1.880050e-03 
1.861600e-03 2.053360e-03 2.058340e-03 2.028680e-03 1.755570e-03 1.756010e-03 1.733030e-03 1.478210e-03 
1.471490e-03 1.454880e-03 1.879300e-03 1.877270e-03 1.853590e-03 2.057800e-03 2.054090e-03 2.028000e-03 
1.795010e-03 1.789790e-03 1.773650e-03 1.509150e-03 1.509150e-03 1.487800e-03 1.923360e-03 1.915150e-03 
1.895080e-03 2.099120e-03 2.103260e-03 2.074380e-03 1.715600e-03 1.715470e-03 1.696400e-03 1.445400e-03 
1.444830e-03 1.427270e-03 1.843180e-03 1.839000e-03 1.816210e-03 2.011020e-03 2.009120e-03 1.986550e-03
  Group 1 --> Group 0
  2.548320e-03 2.637720e-03 2.851510e-03 2.542630e-03 2.622110e-03 2.869850e-03 2.505030e-03 2.582990e-03  
2.809610e-03 2.456570e-03 2.569990e-03 2.803730e-03 2.419960e-03 2.518490e-03 2.769870e-03 2.414860e-03 
2.501460e-03 2.766060e-03 2.367320e-03 2.449780e-03 2.695260e-03 2.338840e-03 2.435690e-03 2.638770e-03 
2.676930e-03 2.763480e-03 2.972420e-03 2.641090e-03 2.759860e-03 2.947670e-03 2.622730e-03 2.714160e-03 
2.916960e-03 2.610900e-03 2.679240e-03 2.894470e-03 2.106180e-03 2.197670e-03 2.341520e-03 2.086190e-03 
2.124810e-03 2.349630e-03 2.050810e-03 2.127210e-03 2.286040e-03 2.058060e-03 2.118930e-03 2.311100e-03 
2.007270e-03 2.084770e-03 2.271360e-03 1.968440e-03 2.071350e-03 2.241140e-03 1.927980e-03 2.053650e-03 
2.225240e-03 1.929160e-03 2.009150e-03 2.168160e-03 2.202970e-03 2.249830e-03 2.467650e-03 2.168260e-03 
2.230460e-03 2.401200e-03 2.187440e-03 2.249790e-03 2.425450e-03 2.149320e-03 2.230010e-03 2.421410e-03 
2.989150e-03 3.069960e-03 3.344770e-03 2.988900e-03 3.077530e-03 3.322860e-03 2.910510e-03 3.004080e-03 
3.277950e-03 2.878200e-03 2.973430e-03 3.249180e-03 2.844690e-03 2.962110e-03 3.195290e-03 2.883420e-03 
2.953600e-03 3.228300e-03 2.791940e-03 2.876820e-03 3.098410e-03 2.718880e-03 2.835100e-03 3.111780e-03 
3.117210e-03 3.213790e-03 3.414510e-03 3.131170e-03 3.239970e-03 3.456250e-03 3.035060e-03 3.167780e-03 
3.408330e-03 3.060040e-03 3.108150e-03 3.370290e-03 3.108680e-03 3.209300e-03 3.414590e-03 3.086080e-03 
3.236660e-03 3.461400e-03 3.091780e-03 3.190420e-03 3.365540e-03 3.076480e-03 3.169360e-03 3.341890e-03 
3.099580e-03 3.123210e-03 3.352550e-03 3.102940e-03 3.134730e-03 3.371150e-03 2.963160e-03 3.043080e-03 
3.215580e-03 2.950460e-03 3.029530e-03 3.244210e-03 3.215100e-03 3.314680e-03 3.523800e-03 3.250730e-03 
3.311780e-03 3.478670e-03 3.202750e-03 3.229360e-03 3.456270e-03 3.134430e-03 3.236750e-03 3.461320e-03 
2.588790e-03 2.681550e-03 2.868050e-03 2.563150e-03 2.619610e-03 2.793690e-03 2.544160e-03 2.641460e-03 
2.802190e-03 2.533500e-03 2.655800e-03 2.764320e-03 2.561290e-03 2.594330e-03 2.743300e-03 2.487280e-03 
2.547740e-03 2.780890e-03 2.479940e-03 2.572160e-03 2.725190e-03 2.427590e-03 2.543170e-03 2.716240e-03 
2.671440e-03 2.767820e-03 2.901530e-03 2.682750e-03 2.707950e-03 2.891440e-03 2.620160e-03 2.698630e-03 
2.870170e-03 2.658070e-03 2.739370e-03 2.932480e-03 3.660320e-03 3.731880e-03 4.000570e-03 3.721060e-03 
3.769280e-03 4.027150e-03 3.603700e-03 3.644760e-03 3.979850e-03 3.577910e-03 3.712010e-03 3.887560e-03 
3.533910e-03 3.652230e-03 3.923950e-03 3.584540e-03 3.698180e-03 3.922940e-03 3.460840e-03 3.580260e-03 
